Project Usages

Resource,Type,User,Current used by user,Total used by user,Total used,Reserved value,Date,Uploaded at
cpu,Consumable,vsc35191,384.03 Hours,5915481.79 Hours,9878068.77 Hours,13623824.0 Hours,04/08/2025 - 00:00,05/08/2025 - 06:03
cpu,Consumable,vsc34401,32723.06 Hours,748223.67 Hours,9877684.74 Hours,13623824.0 Hours,04/08/2025 - 00:00,05/08/2025 - 06:03
cpu,Consumable,vsc31497,0.32 Hours,52451.96 Hours,9844961.68 Hours,13623824.0 Hours,03/08/2025 - 00:00,04/08/2025 - 06:03
cpu,Consumable,vsc34401,121752.04 Hours,715500.61 Hours,9844961.37 Hours,13623824.0 Hours,02/08/2025 - 00:00,03/08/2025 - 06:03
cpu,Consumable,vsc34401,121601.99 Hours,593748.57 Hours,9723209.33 Hours,13623824.0 Hours,01/08/2025 - 00:00,02/08/2025 - 06:03
cpu,Consumable,vsc34401,124977.07 Hours,472146.58 Hours,9601607.34 Hours,13623824.0 Hours,31/07/2025 - 00:00,01/08/2025 - 06:03
cpu,Consumable,vsc35191,73731.98 Hours,5915097.77 Hours,9476630.27 Hours,13623824.0 Hours,31/07/2025 - 00:00,01/08/2025 - 06:03
cpu,Consumable,vsc34271,236.41 Hours,1314403.06 Hours,9402898.29 Hours,13623824.0 Hours,30/07/2025 - 00:00,31/07/2025 - 06:03
cpu,Consumable,vsc35191,2346.66 Hours,5841365.79 Hours,9402661.89 Hours,13623824.0 Hours,30/07/2025 - 00:00,31/07/2025 - 06:03
cpu,Consumable,vsc34401,30758.54 Hours,347169.52 Hours,9400315.23 Hours,13623824.0 Hours,30/07/2025 - 00:00,31/07/2025 - 06:03
cpu,Consumable,vsc34271,93.17 Hours,1314166.65 Hours,9369556.68 Hours,13623824.0 Hours,29/07/2025 - 00:00,30/07/2025 - 06:03
cpu,Consumable,vsc35191,1.99 Hours,5839019.13 Hours,9369463.51 Hours,13623824.0 Hours,29/07/2025 - 00:00,30/07/2025 - 06:03
cpu,Consumable,vsc34401,92976.86 Hours,316410.97 Hours,9369461.52 Hours,13623824.0 Hours,29/07/2025 - 00:00,30/07/2025 - 06:03
cpu,Consumable,vsc34401,32207.22 Hours,223434.11 Hours,9276484.66 Hours,13623824.0 Hours,28/07/2025 - 00:00,29/07/2025 - 06:03
cpu,Consumable,vsc35191,75024.35 Hours,5839017.14 Hours,9244277.44 Hours,13623824.0 Hours,28/07/2025 - 00:00,29/07/2025 - 06:03
cpu,Consumable,vsc35191,1.99 Hours,5763992.78 Hours,9169253.08 Hours,13623824.0 Hours,27/07/2025 - 00:00,28/07/2025 - 06:03
cpu,Consumable,vsc34271,14446.36 Hours,1314073.48 Hours,9169251.09 Hours,13623824.0 Hours,27/07/2025 - 00:00,28/07/2025 - 06:03
cpu,Consumable,vsc34271,464.36 Hours,1299627.11 Hours,9154804.73 Hours,13623824.0 Hours,26/07/2025 - 00:00,27/07/2025 - 06:03
cpu,Consumable,vsc34401,25125.26 Hours,191226.89 Hours,9154340.37 Hours,13623824.0 Hours,26/07/2025 - 00:00,27/07/2025 - 06:03
cpu,Consumable,vsc35191,17658.95 Hours,5763990.79 Hours,9129215.11 Hours,13623824.0 Hours,25/07/2025 - 00:00,26/07/2025 - 06:03
cpu,Consumable,vsc34401,256.43 Hours,166101.63 Hours,9111556.16 Hours,13623824.0 Hours,24/07/2025 - 00:00,25/07/2025 - 06:03
cpu,Consumable,vsc35191,905.47 Hours,5746331.84 Hours,9111299.73 Hours,13623824.0 Hours,24/07/2025 - 00:00,25/07/2025 - 06:03
cpu,Consumable,vsc35191,708.87 Hours,5745426.37 Hours,9110394.26 Hours,13623824.0 Hours,23/07/2025 - 00:00,24/07/2025 - 06:03
cpu,Consumable,vsc35191,832.25 Hours,5744717.5 Hours,9109685.38 Hours,13623824.0 Hours,22/07/2025 - 00:00,23/07/2025 - 06:03
cpu,Consumable,vsc34271,74458.29 Hours,1299162.75 Hours,9108853.14 Hours,13623824.0 Hours,22/07/2025 - 00:00,23/07/2025 - 06:03
cpu,Consumable,vsc35191,146528.71 Hours,5743885.25 Hours,9034394.84 Hours,13623824.0 Hours,21/07/2025 - 00:00,22/07/2025 - 06:03
cpu,Consumable,vsc31497,12636.3 Hours,52451.64 Hours,8887866.13 Hours,13623824.0 Hours,20/07/2025 - 00:00,21/07/2025 - 06:03
cpu,Consumable,vsc34401,16.21 Hours,165845.2 Hours,8875229.83 Hours,13623824.0 Hours,18/07/2025 - 00:00,19/07/2025 - 06:03
cpu,Consumable,vsc34271,459.31 Hours,1224704.46 Hours,8875213.62 Hours,13623824.0 Hours,18/07/2025 - 00:00,19/07/2025 - 06:03
cpu,Consumable,vsc31497,21506.99 Hours,39815.34 Hours,8874754.3 Hours,13623824.0 Hours,18/07/2025 - 00:00,19/07/2025 - 06:03
cpu,Consumable,vsc35191,75126.27 Hours,5597356.54 Hours,8853247.32 Hours,13623824.0 Hours,18/07/2025 - 00:00,19/07/2025 - 06:03
cpu,Consumable,vsc34401,18274.28 Hours,165828.99 Hours,8778121.05 Hours,13623824.0 Hours,17/07/2025 - 00:00,18/07/2025 - 06:03
cpu,Consumable,vsc31497,1536.14 Hours,18308.35 Hours,8759846.78 Hours,13623824.0 Hours,17/07/2025 - 00:00,18/07/2025 - 06:03
cpu,Consumable,vsc35191,1965.11 Hours,5522230.27 Hours,8758310.63 Hours,13623824.0 Hours,17/07/2025 - 00:00,18/07/2025 - 06:03
cpu,Consumable,vsc31497,4466.57 Hours,16772.21 Hours,8756345.52 Hours,13623824.0 Hours,16/07/2025 - 00:00,17/07/2025 - 06:03
cpu,Consumable,vsc35191,4425.87 Hours,5520265.16 Hours,8751878.95 Hours,13623824.0 Hours,16/07/2025 - 00:00,17/07/2025 - 06:03
cpu,Consumable,vsc34401,8328.82 Hours,147554.71 Hours,8747453.08 Hours,13623824.0 Hours,16/07/2025 - 00:00,17/07/2025 - 06:03
cpu,Consumable,vsc31497,12288.28 Hours,12305.64 Hours,8739124.26 Hours,13623824.0 Hours,15/07/2025 - 00:00,16/07/2025 - 06:03
cpu,Consumable,vsc35191,19651.2 Hours,5515839.29 Hours,8726835.98 Hours,13623824.0 Hours,15/07/2025 - 00:00,16/07/2025 - 06:03
cpu,Consumable,vsc34401,39938.42 Hours,139225.9 Hours,8707184.78 Hours,13623824.0 Hours,15/07/2025 - 00:00,16/07/2025 - 06:03
cpu,Consumable,vsc34401,35087.93 Hours,99287.48 Hours,8667246.36 Hours,13623824.0 Hours,12/07/2025 - 00:00,15/07/2025 - 09:02
cpu,Consumable,vsc35191,73728.0 Hours,5496188.09 Hours,8632158.43 Hours,13623824.0 Hours,12/07/2025 - 00:00,15/07/2025 - 09:02
cpu,Consumable,vsc35191,462.25 Hours,5422460.09 Hours,8558430.43 Hours,13623824.0 Hours,11/07/2025 - 00:00,15/07/2025 - 09:02
cpu,Consumable,vsc34401,289.28 Hours,64199.55 Hours,8557968.18 Hours,13623824.0 Hours,11/07/2025 - 00:00,15/07/2025 - 09:02
cpu,Consumable,vsc34271,479.82 Hours,1224245.15 Hours,8557678.9 Hours,13623824.0 Hours,11/07/2025 - 00:00,15/07/2025 - 09:01
cpu,Consumable,vsc34271,30.08 Hours,1223765.33 Hours,8557199.08 Hours,13623824.0 Hours,10/07/2025 - 00:00,15/07/2025 - 09:01
cpu,Consumable,vsc34401,652.54 Hours,63910.27 Hours,8557169.0 Hours,13623824.0 Hours,10/07/2025 - 00:00,15/07/2025 - 09:01
cpu,Consumable,vsc35191,23396.41 Hours,5421997.84 Hours,8556516.46 Hours,13623824.0 Hours,10/07/2025 - 00:00,15/07/2025 - 09:01
cpu,Consumable,vsc34401,61.16 Hours,63257.73 Hours,8533120.05 Hours,13623824.0 Hours,09/07/2025 - 00:00,15/07/2025 - 09:01
cpu,Consumable,vsc35191,3.13 Hours,5398601.43 Hours,8533058.89 Hours,13623824.0 Hours,09/07/2025 - 00:00,15/07/2025 - 09:01
cpu,Consumable,vsc34401,0.54 Hours,63196.57 Hours,8533055.76 Hours,13623824.0 Hours,08/07/2025 - 00:00,15/07/2025 - 08:58
cpu,Consumable,vsc34271,383.92 Hours,1223735.25 Hours,8533055.22 Hours,13623824.0 Hours,08/07/2025 - 00:00,15/07/2025 - 08:57
cpu,Consumable,vsc35191,54248.39 Hours,5398598.3 Hours,8532671.3 Hours,13623824.0 Hours,08/07/2025 - 00:00,15/07/2025 - 08:57
cpu,Consumable,vsc31497,17.35 Hours,17.35 Hours,8478422.91 Hours,13623824.0 Hours,14/07/2025 - 00:00,15/07/2025 - 06:03
cpu,Consumable,vsc34271,243.25 Hours,1223351.33 Hours,8478405.56 Hours,13623824.0 Hours,14/07/2025 - 00:00,15/07/2025 - 06:03
cpu,Consumable,vsc34401,4599.47 Hours,63196.03 Hours,8478162.3 Hours,13623824.0 Hours,14/07/2025 - 00:00,15/07/2025 - 06:03
cpu,Consumable,vsc34401,39216.64 Hours,58596.56 Hours,8473562.83 Hours,13623824.0 Hours,13/07/2025 - 00:00,14/07/2025 - 18:12
cpu,Consumable,vsc35191,44102.54 Hours,5344349.91 Hours,8434346.19 Hours,13623824.0 Hours,13/07/2025 - 00:00,14/07/2025 - 18:12
cpu,Consumable,vsc34271,1242.91 Hours,1223108.07 Hours,8390243.65 Hours,13623824.0 Hours,13/07/2025 - 00:00,14/07/2025 - 18:12
cpu,Consumable,vsc36222,14.68 Hours,3198.43 Hours,8389000.74 Hours,13623824.0 Hours,07/07/2025 - 00:00,08/07/2025 - 06:03
cpu,Consumable,vsc34271,19.75 Hours,1221865.16 Hours,8388986.06 Hours,13623824.0 Hours,07/07/2025 - 00:00,08/07/2025 - 06:03
cpu,Consumable,vsc35191,22456.29 Hours,5300247.36 Hours,8388966.32 Hours,13623824.0 Hours,07/07/2025 - 00:00,08/07/2025 - 06:03
cpu,Consumable,vsc35191,436.03 Hours,5277791.07 Hours,8366510.02 Hours,13623824.0 Hours,05/07/2025 - 00:00,06/07/2025 - 06:03
cpu,Consumable,vsc35191,127.02 Hours,5277355.04 Hours,8366073.99 Hours,13623824.0 Hours,04/07/2025 - 00:00,05/07/2025 - 06:03
cpu,Consumable,vsc34271,418.97 Hours,1221845.42 Hours,8365946.97 Hours,13623824.0 Hours,04/07/2025 - 00:00,05/07/2025 - 06:03
cpu,Consumable,vsc35191,51.34 Hours,5277228.02 Hours,8365528.01 Hours,13623824.0 Hours,03/07/2025 - 00:00,04/07/2025 - 06:03
cpu,Consumable,vsc34271,0.62 Hours,1221426.45 Hours,8365476.66 Hours,13623824.0 Hours,03/07/2025 - 00:00,04/07/2025 - 06:03
cpu,Consumable,vsc34271,224.73 Hours,1221425.83 Hours,8365476.04 Hours,13623824.0 Hours,02/07/2025 - 00:00,03/07/2025 - 06:03
cpu,Consumable,vsc35191,99402.52 Hours,5277176.68 Hours,8365251.31 Hours,13623824.0 Hours,02/07/2025 - 00:00,03/07/2025 - 06:03
cpu,Consumable,vsc34271,147.1 Hours,1221201.1 Hours,8265848.78 Hours,13623824.0 Hours,01/07/2025 - 00:00,02/07/2025 - 06:03
cpu,Consumable,vsc35191,100.19 Hours,5177774.15 Hours,8265701.68 Hours,13623824.0 Hours,01/07/2025 - 00:00,02/07/2025 - 06:03
cpu,Consumable,vsc35191,75026.23 Hours,5177673.96 Hours,8265601.48 Hours,13623824.0 Hours,30/06/2025 - 00:00,01/07/2025 - 06:03
cpu,Consumable,vsc35191,72793.88 Hours,5102647.72 Hours,8190575.25 Hours,13623824.0 Hours,29/06/2025 - 00:00,30/06/2025 - 06:03
cpu,Consumable,vsc35191,2275.94 Hours,5029853.84 Hours,8117781.37 Hours,13623824.0 Hours,28/06/2025 - 00:00,29/06/2025 - 06:03
cpu,Consumable,vsc35191,0.4 Hours,5027577.9 Hours,8115505.42 Hours,13623824.0 Hours,27/06/2025 - 00:00,28/06/2025 - 06:03
cpu,Consumable,vsc35191,13296.74 Hours,5027577.49 Hours,8115505.02 Hours,13623824.0 Hours,26/06/2025 - 00:00,27/06/2025 - 06:03
cpu,Consumable,vsc35191,1781.74 Hours,5014280.75 Hours,8102208.28 Hours,13623824.0 Hours,25/06/2025 - 00:00,26/06/2025 - 06:03
cpu,Consumable,vsc34401,6464.0 Hours,19379.92 Hours,8100426.54 Hours,13623824.0 Hours,24/06/2025 - 00:00,25/06/2025 - 06:03
cpu,Consumable,vsc35191,25501.18 Hours,5012499.01 Hours,8093962.54 Hours,13623824.0 Hours,24/06/2025 - 00:00,25/06/2025 - 06:03
cpu,Consumable,vsc35191,5211.49 Hours,4986997.83 Hours,8068461.36 Hours,13623824.0 Hours,23/06/2025 - 00:00,24/06/2025 - 06:03
cpu,Consumable,vsc34401,2.42 Hours,12915.92 Hours,8063249.87 Hours,13623824.0 Hours,23/06/2025 - 00:00,24/06/2025 - 06:03
cpu,Consumable,vsc35191,106045.16 Hours,4981786.34 Hours,8063247.45 Hours,13623824.0 Hours,22/06/2025 - 00:00,23/06/2025 - 06:03
cpu,Consumable,vsc34401,12282.17 Hours,12913.5 Hours,7957202.29 Hours,13623824.0 Hours,21/06/2025 - 00:00,22/06/2025 - 06:03
cpu,Consumable,vsc34401,1.28 Hours,631.33 Hours,7944920.12 Hours,13623824.0 Hours,20/06/2025 - 00:00,21/06/2025 - 06:03
cpu,Consumable,vsc35191,73571.39 Hours,4875741.18 Hours,7944918.84 Hours,13623824.0 Hours,20/06/2025 - 00:00,21/06/2025 - 06:03
cpu,Consumable,vsc34401,36.47 Hours,630.05 Hours,7871347.45 Hours,13623824.0 Hours,19/06/2025 - 00:00,20/06/2025 - 06:03
cpu,Consumable,vsc35191,71325.07 Hours,4802169.79 Hours,7871310.98 Hours,13623824.0 Hours,19/06/2025 - 00:00,20/06/2025 - 06:03
cpu,Consumable,vsc34401,1.39 Hours,593.58 Hours,7799985.91 Hours,13623824.0 Hours,18/06/2025 - 00:00,19/06/2025 - 06:03
cpu,Consumable,vsc35191,26816.66 Hours,4730844.73 Hours,7799984.52 Hours,13623824.0 Hours,17/06/2025 - 00:00,18/06/2025 - 06:03
cpu,Consumable,vsc34401,0.16 Hours,592.19 Hours,7773167.86 Hours,13623824.0 Hours,16/06/2025 - 00:00,17/06/2025 - 06:03
cpu,Consumable,vsc35191,59854.66 Hours,4704028.07 Hours,7773167.7 Hours,13623824.0 Hours,16/06/2025 - 00:00,17/06/2025 - 06:03
cpu,Consumable,vsc34401,6.02 Hours,592.03 Hours,7713313.04 Hours,13623824.0 Hours,15/06/2025 - 00:00,16/06/2025 - 06:03
cpu,Consumable,vsc34401,11.16 Hours,586.01 Hours,7713307.02 Hours,13623824.0 Hours,14/06/2025 - 00:00,15/06/2025 - 06:03
cpu,Consumable,vsc35191,73287.4 Hours,4644173.4 Hours,7713295.86 Hours,13623824.0 Hours,14/06/2025 - 00:00,15/06/2025 - 06:03
cpu,Consumable,vsc34401,6.48 Hours,574.85 Hours,7640008.46 Hours,13623824.0 Hours,13/06/2025 - 00:00,14/06/2025 - 06:03
cpu,Consumable,vsc35191,2291.07 Hours,4570886.01 Hours,7640001.98 Hours,13623824.0 Hours,13/06/2025 - 00:00,14/06/2025 - 06:03
cpu,Consumable,vsc35191,41173.58 Hours,4568594.94 Hours,7637710.91 Hours,13623824.0 Hours,12/06/2025 - 00:00,13/06/2025 - 06:03
cpu,Consumable,vsc34401,2.39 Hours,568.36 Hours,7596537.33 Hours,13623824.0 Hours,11/06/2025 - 00:00,12/06/2025 - 06:03
cpu,Consumable,vsc35191,44085.61 Hours,4527421.36 Hours,7596534.94 Hours,13623824.0 Hours,11/06/2025 - 00:00,12/06/2025 - 06:03
cpu,Consumable,vsc34401,19.41 Hours,565.98 Hours,7552449.34 Hours,13623824.0 Hours,10/06/2025 - 00:00,11/06/2025 - 06:03
cpu,Consumable,vsc35191,3451.06 Hours,4483335.75 Hours,7552429.93 Hours,13623824.0 Hours,10/06/2025 - 00:00,11/06/2025 - 06:03
cpu,Consumable,vsc34271,48460.52 Hours,1221053.99 Hours,7548978.87 Hours,13623824.0 Hours,10/06/2025 - 00:00,11/06/2025 - 06:03
cpu,Consumable,vsc34401,5.27 Hours,546.57 Hours,7500518.35 Hours,13623824.0 Hours,08/06/2025 - 00:00,09/06/2025 - 06:03
cpu,Consumable,vsc34271,146228.91 Hours,1172593.48 Hours,7500513.08 Hours,13623824.0 Hours,08/06/2025 - 00:00,09/06/2025 - 06:03
cpu,Consumable,vsc34401,19.85 Hours,541.3 Hours,7354284.17 Hours,13623824.0 Hours,06/06/2025 - 00:00,07/06/2025 - 06:03
cpu,Consumable,vsc34271,24.0 Hours,1026364.57 Hours,7354264.32 Hours,13623824.0 Hours,06/06/2025 - 00:00,07/06/2025 - 06:03
cpu,Consumable,vsc34401,520.88 Hours,521.45 Hours,7354240.32 Hours,13623824.0 Hours,05/06/2025 - 00:00,06/06/2025 - 06:03
cpu,Consumable,vsc34271,1748.63 Hours,1026340.57 Hours,7353719.44 Hours,13623824.0 Hours,05/06/2025 - 00:00,06/06/2025 - 06:03
cpu,Consumable,vsc34401,0.57 Hours,0.57 Hours,7351970.81 Hours,13623824.0 Hours,04/06/2025 - 00:00,05/06/2025 - 06:03
cpu,Consumable,vsc34271,4.07 Hours,1024591.94 Hours,7351970.24 Hours,13623824.0 Hours,04/06/2025 - 00:00,05/06/2025 - 06:03
cpu,Consumable,vsc34271,0.4 Hours,1024587.87 Hours,7351966.17 Hours,13623824.0 Hours,03/06/2025 - 00:00,04/06/2025 - 06:03
cpu,Consumable,vsc31332,31716.98 Hours,1573271.99 Hours,7351965.77 Hours,13623824.0 Hours,03/06/2025 - 00:00,04/06/2025 - 06:03
cpu,Consumable,vsc31332,14.51 Hours,1541555.01 Hours,7320248.79 Hours,13623824.0 Hours,02/06/2025 - 00:00,03/06/2025 - 06:03
cpu,Consumable,vsc31332,384.17 Hours,1541540.51 Hours,7320234.28 Hours,13623824.0 Hours,31/05/2025 - 00:00,01/06/2025 - 06:03
cpu,Consumable,vsc35191,73736.25 Hours,4479884.69 Hours,7319850.11 Hours,13623824.0 Hours,31/05/2025 - 00:00,01/06/2025 - 06:03
cpu,Consumable,vsc35191,1641.7 Hours,4406148.44 Hours,7246113.86 Hours,13623824.0 Hours,30/05/2025 - 00:00,31/05/2025 - 06:03
cpu,Consumable,vsc31332,47293.39 Hours,1541156.34 Hours,7244472.16 Hours,13623824.0 Hours,30/05/2025 - 00:00,31/05/2025 - 06:03
cpu,Consumable,vsc31332,390.1 Hours,1493862.95 Hours,7197178.77 Hours,13623824.0 Hours,29/05/2025 - 00:00,30/05/2025 - 06:03
cpu,Consumable,vsc31332,36982.45 Hours,1493472.85 Hours,7196788.68 Hours,13623824.0 Hours,28/05/2025 - 00:00,29/05/2025 - 06:03
cpu,Consumable,vsc35191,10746.88 Hours,4404506.74 Hours,7159806.22 Hours,13623824.0 Hours,27/05/2025 - 00:00,28/05/2025 - 06:03
cpu,Consumable,vsc35191,8084.2 Hours,4393759.86 Hours,7149059.34 Hours,13623824.0 Hours,26/05/2025 - 00:00,27/05/2025 - 06:03
cpu,Consumable,vsc31332,389.87 Hours,1456490.4 Hours,7140975.15 Hours,13623824.0 Hours,26/05/2025 - 00:00,27/05/2025 - 06:03
cpu,Consumable,vsc35191,1.71 Hours,4385675.66 Hours,7140585.27 Hours,13623824.0 Hours,25/05/2025 - 00:00,26/05/2025 - 06:03
cpu,Consumable,vsc31332,72966.26 Hours,1456100.53 Hours,7140583.57 Hours,13623824.0 Hours,25/05/2025 - 00:00,26/05/2025 - 06:03
cpu,Consumable,vsc31332,384.16 Hours,1383134.27 Hours,7067617.31 Hours,13623824.0 Hours,23/05/2025 - 00:00,24/05/2025 - 06:03
cpu,Consumable,vsc35191,0.17 Hours,4385673.96 Hours,7067233.15 Hours,13623824.0 Hours,23/05/2025 - 00:00,24/05/2025 - 06:03
cpu,Consumable,vsc31332,694.5 Hours,1382750.11 Hours,7067232.98 Hours,13623824.0 Hours,22/05/2025 - 00:00,23/05/2025 - 06:03
cpu,Consumable,vsc35191,1.71 Hours,4385673.78 Hours,7066538.47 Hours,13623824.0 Hours,22/05/2025 - 00:00,23/05/2025 - 06:03
cpu,Consumable,vsc31332,384.14 Hours,1382055.6 Hours,7066536.77 Hours,13623824.0 Hours,21/05/2025 - 00:00,22/05/2025 - 06:03
cpu,Consumable,vsc35191,0.57 Hours,4385672.07 Hours,7066152.62 Hours,13623824.0 Hours,20/05/2025 - 00:00,21/05/2025 - 06:03
cpu,Consumable,vsc31332,1593.72 Hours,1381671.46 Hours,7066152.05 Hours,13623824.0 Hours,20/05/2025 - 00:00,21/05/2025 - 06:03
cpu,Consumable,vsc35191,3611.66 Hours,4385671.5 Hours,7064558.34 Hours,13623824.0 Hours,19/05/2025 - 00:00,20/05/2025 - 06:03
cpu,Consumable,vsc31332,72240.47 Hours,1380077.74 Hours,7060946.68 Hours,13623824.0 Hours,19/05/2025 - 00:00,20/05/2025 - 06:03
cpu,Consumable,vsc35191,27638.9 Hours,4382059.85 Hours,6988706.21 Hours,13623824.0 Hours,18/05/2025 - 00:00,19/05/2025 - 06:03
cpu,Consumable,vsc31332,384.04 Hours,1307837.27 Hours,6961067.31 Hours,13623824.0 Hours,16/05/2025 - 00:00,17/05/2025 - 06:03
cpu,Consumable,vsc35191,642.7 Hours,4354420.95 Hours,6960683.27 Hours,13623824.0 Hours,16/05/2025 - 00:00,17/05/2025 - 06:03
cpu,Consumable,vsc31332,1925.53 Hours,1307453.24 Hours,6960040.57 Hours,13623824.0 Hours,15/05/2025 - 00:00,16/05/2025 - 06:03
cpu,Consumable,vsc35191,32089.18 Hours,4353778.25 Hours,6958115.04 Hours,13623824.0 Hours,15/05/2025 - 00:00,16/05/2025 - 06:03
cpu,Consumable,vsc31332,3421.17 Hours,1305527.71 Hours,6926025.85 Hours,13623824.0 Hours,14/05/2025 - 00:00,15/05/2025 - 06:03
cpu,Consumable,vsc35191,1564.9 Hours,4321689.06 Hours,6922604.68 Hours,13623824.0 Hours,14/05/2025 - 00:00,15/05/2025 - 06:03
cpu,Consumable,vsc31332,38.12 Hours,1302106.53 Hours,6921039.78 Hours,13623824.0 Hours,13/05/2025 - 00:00,14/05/2025 - 06:03
cpu,Consumable,vsc35191,385.23 Hours,4320124.16 Hours,6921001.66 Hours,13623824.0 Hours,04/05/2025 - 00:00,05/05/2025 - 06:03
cpu,Consumable,vsc36222,95.17 Hours,3183.75 Hours,6920616.43 Hours,13623824.0 Hours,04/05/2025 - 00:00,05/05/2025 - 06:03
cpu,Consumable,vsc35191,2.84 Hours,4319738.93 Hours,6920521.27 Hours,13623824.0 Hours,03/05/2025 - 00:00,04/05/2025 - 06:03
cpu,Consumable,vsc35191,48.1 Hours,4319736.09 Hours,6920518.42 Hours,13623824.0 Hours,02/05/2025 - 00:00,03/05/2025 - 06:03
cpu,Consumable,vsc36222,67.07 Hours,3088.59 Hours,6920470.32 Hours,13623824.0 Hours,02/05/2025 - 00:00,03/05/2025 - 06:03
cpu,Consumable,vsc35191,18.54 Hours,4319687.98 Hours,6920403.25 Hours,13623824.0 Hours,01/05/2025 - 00:00,02/05/2025 - 06:03
cpu,Consumable,vsc31332,384.1 Hours,1302068.42 Hours,6920384.71 Hours,13623824.0 Hours,01/05/2025 - 00:00,02/05/2025 - 06:03
cpu,Consumable,vsc36222,48.04 Hours,3021.51 Hours,6920000.61 Hours,13623824.0 Hours,30/04/2025 - 00:00,01/05/2025 - 06:03
cpu,Consumable,vsc31332,72773.97 Hours,1301684.32 Hours,6919952.57 Hours,13623824.0 Hours,30/04/2025 - 00:00,01/05/2025 - 06:03
cpu,Consumable,vsc31332,7.68 Hours,1228910.35 Hours,6847178.6 Hours,13623824.0 Hours,29/04/2025 - 00:00,30/04/2025 - 06:03
cpu,Consumable,vsc35191,821.87 Hours,4319669.45 Hours,6847170.92 Hours,13623824.0 Hours,28/04/2025 - 00:00,29/04/2025 - 06:03
cpu,Consumable,vsc36222,35.86 Hours,2973.47 Hours,6846349.04 Hours,13623824.0 Hours,28/04/2025 - 00:00,29/04/2025 - 06:03
cpu,Consumable,vsc31332,3620.52 Hours,1228902.67 Hours,6846313.18 Hours,13623824.0 Hours,28/04/2025 - 00:00,29/04/2025 - 06:03
cpu,Consumable,vsc36222,48.01 Hours,2937.61 Hours,6842692.66 Hours,13623824.0 Hours,27/04/2025 - 00:00,28/04/2025 - 06:03
cpu,Consumable,vsc35191,30743.0 Hours,4318847.58 Hours,6842644.65 Hours,13623824.0 Hours,27/04/2025 - 00:00,28/04/2025 - 06:03
cpu,Consumable,vsc31332,73496.75 Hours,1225282.14 Hours,6811901.65 Hours,13623824.0 Hours,27/04/2025 - 00:00,28/04/2025 - 06:03
cpu,Consumable,vsc36222,117.9 Hours,2889.6 Hours,6738404.9 Hours,13623824.0 Hours,26/04/2025 - 00:00,27/04/2025 - 06:03
cpu,Consumable,vsc35191,16566.33 Hours,4288104.57 Hours,6738287.0 Hours,13623824.0 Hours,26/04/2025 - 00:00,27/04/2025 - 06:03
cpu,Consumable,vsc31332,3942.89 Hours,1151785.4 Hours,6721720.67 Hours,13623824.0 Hours,25/04/2025 - 00:00,26/04/2025 - 06:03
cpu,Consumable,vsc35191,75510.3 Hours,4271538.24 Hours,6717777.78 Hours,13623824.0 Hours,25/04/2025 - 00:00,26/04/2025 - 06:03
cpu,Consumable,vsc36222,17.88 Hours,2771.7 Hours,6642267.48 Hours,13623824.0 Hours,24/04/2025 - 00:00,25/04/2025 - 06:03
cpu,Consumable,vsc35191,768.16 Hours,4196027.94 Hours,6642249.6 Hours,13623824.0 Hours,24/04/2025 - 00:00,25/04/2025 - 06:03
cpu,Consumable,vsc31332,72454.83 Hours,1147842.5 Hours,6641481.44 Hours,13623824.0 Hours,24/04/2025 - 00:00,25/04/2025 - 06:03
cpu,Consumable,vsc36222,31.56 Hours,2753.82 Hours,6569026.61 Hours,13623824.0 Hours,23/04/2025 - 00:00,24/04/2025 - 06:03
cpu,Consumable,vsc31332,389.27 Hours,1075387.68 Hours,6568995.05 Hours,13623824.0 Hours,23/04/2025 - 00:00,24/04/2025 - 06:03
cpu,Consumable,vsc35191,1612.99 Hours,4195259.78 Hours,6568605.78 Hours,13623824.0 Hours,23/04/2025 - 00:00,24/04/2025 - 06:03
cpu,Consumable,vsc36222,20.82 Hours,2722.26 Hours,6566992.79 Hours,13623824.0 Hours,22/04/2025 - 00:00,23/04/2025 - 06:03
cpu,Consumable,vsc35191,512.43 Hours,4193646.79 Hours,6566971.97 Hours,13623824.0 Hours,22/04/2025 - 00:00,23/04/2025 - 06:03
cpu,Consumable,vsc31332,3924.98 Hours,1074998.41 Hours,6566459.54 Hours,13623824.0 Hours,22/04/2025 - 00:00,23/04/2025 - 06:03
cpu,Consumable,vsc36222,45.25 Hours,2701.44 Hours,6562534.56 Hours,13623824.0 Hours,21/04/2025 - 00:00,22/04/2025 - 06:03
cpu,Consumable,vsc35191,18031.32 Hours,4193134.36 Hours,6562489.31 Hours,13623824.0 Hours,21/04/2025 - 00:00,22/04/2025 - 06:03
cpu,Consumable,vsc31332,72687.04 Hours,1071073.43 Hours,6544457.99 Hours,13623824.0 Hours,21/04/2025 - 00:00,22/04/2025 - 06:03
cpu,Consumable,vsc36222,69.32 Hours,2656.19 Hours,6471770.95 Hours,13623824.0 Hours,20/04/2025 - 00:00,21/04/2025 - 06:03
cpu,Consumable,vsc35191,121800.25 Hours,4175103.04 Hours,6471701.63 Hours,13623824.0 Hours,20/04/2025 - 00:00,21/04/2025 - 06:03
cpu,Consumable,vsc36222,48.09 Hours,2586.87 Hours,6349901.38 Hours,13623824.0 Hours,19/04/2025 - 00:00,20/04/2025 - 06:03
